,CreationDate,Tags,design,usability,website,forms,user,gui,web,mobile,interaction,navigation,buttons,app,behavior,layout,patterns,search,icons,research,input,menu,Month
2429,2011-10-29 21:29:36,<forms><interaction-design><copywriting><input><input-fields>,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2011-10-01 00:00:00
2430,2011-10-30 09:45:34,<design-patterns><style>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011-10-01 00:00:00
2431,2011-10-30 12:36:54,<web-app><error-message>,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2011-10-01 00:00:00
2432,2011-10-30 16:26:23,<accessibility>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-10-01 00:00:00
2433,2011-10-30 17:00:26,<usability><gui-design><terminology><keypad>,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-10-01 00:00:00
2434,2011-10-31 04:46:40,<options>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-10-01 00:00:00
2435,2011-10-30 22:02:29,<website-design>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-10-01 00:00:00
2436,2011-10-31 16:07:23,<gui-design><interaction-design>,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2011-10-01 00:00:00
2437,2011-10-31 16:22:58,<labels><hyperlinks>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-10-01 00:00:00
2438,2011-10-31 17:32:07,<color>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-10-01 00:00:00
2439,2011-10-31 21:25:06,<controls><selection><tree><hover><multi-selection>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-10-01 00:00:00
2440,2011-10-31 22:58:20,<website-design><navigation><homepage><structure><landing-page>,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2011-10-01 00:00:00
2441,2011-11-01 01:01:52,<web-app><radio-buttons><header>,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2442,2011-11-01 03:28:13,<data><math>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2443,2011-11-01 05:11:12,<icons>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2011-11-01 00:00:00
2444,2011-11-01 10:22:14,<info-visualisation><deliverables><user-journey>,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2445,2011-11-01 11:55:13,<website-design><header><footers>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2446,2011-11-01 13:09:53,<interaction-design><ux-field><jobs><portfolio>,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2447,2011-11-01 19:14:33,<text><natural-language><command-line>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2448,2011-11-01 22:50:04,<website-design><lists>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2449,2011-11-01 23:30:56,<interaction-design><physical>,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2450,2011-11-02 08:08:16,<dropdown><gender>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2451,2011-11-02 08:09:45,<forms><interaction-design><mobile><privacy><phone-numbers>,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2452,2011-11-02 08:59:25,<tables><data>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2453,2011-11-02 13:33:06,<web-app><selection>,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2454,2011-11-02 14:11:23,<navigation>,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2455,2011-11-02 14:55:04,<features><e-learning><social-interfaces><embodied-agent>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2456,2011-11-02 15:29:54,<buttons><grid>,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2457,2011-11-02 16:03:05,<psychology><skeuomorphism>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2458,2011-11-02 16:19:53,<research><usability-study><image>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2011-11-01 00:00:00
2459,2011-11-02 17:45:58,<info-visualisation><data><error-message><graphics>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2460,2011-11-02 17:46:16,<website-design><lists><checkboxes>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2461,2011-11-02 22:53:06,<tabs><ios>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2462,2011-11-03 04:30:29,<website-design><tabs>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2463,2011-11-03 04:45:38,<lists><dates>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2464,2011-11-03 13:27:59,<forms><mobile><usability>,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2465,2011-11-03 15:40:50,<usability><dropdown><data-collection><autocomplete>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2466,2011-11-03 17:13:04,<user><design-process><agile-development><user-story>,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2467,2011-11-03 17:22:38,<design-patterns><search><form>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2011-11-01 00:00:00
2468,2011-11-03 20:02:38,<forms><html><dropdown><checkboxes><radio-buttons>,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2469,2011-11-04 00:42:47,<copywriting><conventions><security><authentication><errors>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2470,2011-11-04 10:56:01,<website-design><usability><files><upload>,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2471,2011-11-04 15:47:24,<forms><usability><password><security><signup-signon>,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2472,2011-11-04 17:05:38,<login><registration>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2473,2011-11-04 21:02:15,<web>,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2474,2011-11-04 22:30:41,<forms><tabs>,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2475,2011-11-04 22:44:34,<navigation><usability><menu><dropdown><hover>,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2011-11-01 00:00:00
2476,2011-11-05 00:42:17,<dropdown>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2477,2011-11-05 01:42:52,<website-design><interaction-design><info-visualisation><portfolio>,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2478,2011-11-05 16:38:01,<gui-design><interaction-design><design>,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2479,2011-11-05 22:44:13,<design-patterns><registration><psychology><dark-patterns><conversion-rate>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011-11-01 00:00:00
2480,2011-11-06 07:50:11,<password><authentication><openid>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2481,2011-11-06 13:07:49,<website-design><usability><user-behavior><content><sorting>,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2011-11-01 00:00:00
2482,2011-11-06 22:10:58,<website-design><usability><forms><mobile><terms-of-service>,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2483,2011-11-06 21:30:56,<javascript><ajax><usability>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2484,2011-11-07 05:02:33,<website-design><scrolling>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2485,2011-11-07 09:00:00,<education>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2486,2011-11-07 09:39:07,<planning>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2487,2011-11-07 14:27:35,<copywriting><terminology>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2488,2011-11-07 14:42:06,<usability><html><email><text>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2489,2011-11-07 16:41:19,<user-behavior>,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2011-11-01 00:00:00
2490,2011-11-07 17:28:47,<website-design><tables><html>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2491,2011-11-07 22:48:54,<tags><tagging>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2492,2011-11-07 22:50:28,<usability><image><text><video><audio>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2493,2011-11-08 02:26:29,<interaction-design><navigation><design>,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2494,2011-11-08 02:33:40,<buttons><navigation><hyperlinks>,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2495,2011-11-08 02:46:34,<website-design><navigation><design><advertisement><header>,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2496,2011-11-08 08:01:42,<tables><dropdown><keyboard-shortcuts><inline-edit>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2497,2011-11-08 09:57:57,<usability><login><user><email><username>,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2498,2011-11-08 11:22:52,<controls><terminology><scrollbars>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2499,2011-11-08 11:36:53,<booking><travel>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2500,2011-11-08 15:33:14,<copywriting><ux-field><career-development><career>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2501,2011-11-08 18:37:44,<website-design><usability><interaction-design><buttons><dropdown>,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2502,2011-11-08 19:27:21,<user-research><usability-study><perception><users>,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2011-11-01 00:00:00
2503,2011-11-08 20:27:48,<icons><iconography><tablet>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2011-11-01 00:00:00
2504,2011-11-08 21:38:30,<messagebox><winforms>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2505,2011-11-08 22:07:16,<scrolling><pagination>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2506,2011-11-09 05:07:42,<feedback><settings>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2507,2011-11-09 05:28:46,<info-visualisation>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2508,2011-11-09 13:26:29,<affordance><hover><mouse>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2509,2011-11-09 16:10:51,<open-source>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2510,2011-11-09 19:34:31,<layout>,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2011-11-01 00:00:00
2511,2011-11-09 20:26:51,<interaction-design><pagination><windows-os>,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2512,2011-11-09 20:42:46,<map-ui>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2513,2011-11-09 21:18:06,<forms><gui-design><usability><save>,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2514,2011-11-09 18:42:19,<design><wpf>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2515,2008-09-23 01:09:14,<html><browser>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008-09-01 00:00:00
2516,2011-11-10 07:40:49,<user-behavior><disable><audio><sound>,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2011-11-01 00:00:00
2517,2011-11-10 14:40:27,<usability-study><html><css><email>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2518,2011-11-10 15:09:16,<website-design><mobile-web>,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2519,2011-11-10 15:18:24,<gui-design><guidelines>,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2520,2011-11-10 15:40:37,<indicator>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2521,2011-11-10 15:59:23,<input><feedback><usability-study><password>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011-11-01 00:00:00
2522,2011-11-10 16:33:11,<interaction-design><ux-field><interactive-ui>,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2523,2011-11-10 17:53:54,<usability><usability-study><pagination>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2524,2011-11-10 18:09:41,<website-design><gui-design><usability><menu><shopping-cart>,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011-11-01 00:00:00
2525,2011-11-10 19:39:48,<guidelines><text><alignment><numbers>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2526,2011-11-10 20:49:45,<feedback><password>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2527,2011-11-10 21:22:38,<design-process><documentation>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2528,2011-11-10 21:56:37,<navigation>,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2529,2011-11-10 23:04:51,<font><typography><font-sizes>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2530,2011-11-11 02:04:01,<labels><standards>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2531,2011-11-11 03:54:27,<html><cms>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2532,2011-11-11 09:24:21,<website-design><web-app><layout><menu><position>,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,2011-11-01 00:00:00
2533,2011-11-11 09:34:26,<website-design><interaction-design>,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2534,2011-11-11 10:15:16,<interaction-design>,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2535,2011-11-11 13:01:57,<terminology><ux-field>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2536,2011-11-11 15:40:06,<website-design><gui-design><web-app><wireframe>,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2537,2011-11-11 17:21:46,<navigation><menu><dropdown>,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2011-11-01 00:00:00
2538,2011-11-11 17:58:31,<personas>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2539,2011-11-11 22:27:19,<interaction-design><error-message>,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2540,2011-11-12 09:43:57,<wireframe><documentation>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2541,2011-11-12 21:50:37,<design><language>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2542,2011-11-13 12:43:34,<fullscreen>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2543,2011-11-13 15:59:23,<website-design><files><dark-patterns>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011-11-01 00:00:00
2544,2011-11-13 22:24:45,<menu><categorization>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011-11-01 00:00:00
2545,2011-11-14 05:35:07,<javascript><graceful-degradation>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2546,2011-11-14 10:09:10,<user-behavior><icons><conventions><perception><themes>,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2011-11-01 00:00:00
2547,2011-11-14 13:19:47,<search><terminology>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2011-11-01 00:00:00
2548,2011-11-14 14:53:25,<website-design><web-app><resources><users>,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2549,2011-11-14 18:59:23,<accounts>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2550,2011-11-14 19:42:30,<website-design><mobile><mobile-web>,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2551,2011-11-14 20:11:17,<interaction-design><lists><input><relations>,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2011-11-01 00:00:00
2552,2011-11-14 20:23:55,<usability><sus>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2553,2011-11-14 21:43:35,<dates>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2554,2011-11-14 21:45:06,<filtering><time>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2555,2011-11-14 21:46:19,<gui-design><lists><tree><dynamic-ui>,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2556,2011-11-15 01:51:09,<calendar><time-zones>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2557,2011-11-15 03:59:26,<website-design><help>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2558,2011-11-15 06:24:11,<design-patterns><terminology>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011-11-01 00:00:00
2559,2011-11-15 10:25:59,<icons><usability>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2011-11-01 00:00:00
2560,2011-11-15 13:47:42,<toggle>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2561,2011-11-15 14:22:53,<forms><wizard><question-answer>,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2562,2011-11-15 16:31:45,<website-design><login><authentication><signup-signon>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2563,2011-11-15 16:52:25,<website-design><terminology><pagination><link>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2564,2011-11-15 16:59:51,<website-design><copywriting><javascript>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2565,2011-11-15 19:57:53,<inspiration><library><workflow>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2566,2011-11-15 20:14:21,<usability-testing><internationalisation>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2567,2011-11-15 23:23:40,<mobile><navigation><android><login><registration>,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2568,2011-11-15 23:35:15,<filtering><time>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2569,2011-11-16 02:28:11,<website-design><registration><signup-signon><conversion><homepage>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2570,2011-11-16 09:31:19,<usability-testing><hierarchy><card-sorting>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2571,2011-11-16 10:53:59,<forms><copywriting><security>,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2572,2011-11-16 14:01:39,<website-design><usability><menu><business-application>,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011-11-01 00:00:00
2573,2011-11-16 14:04:02,<usability-testing><hci><emotion>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2574,2011-11-16 17:12:22,<info-visualisation><color><social-media><information><branding>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2575,2011-11-16 17:12:24,<mobile><icons><applications>,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2011-11-01 00:00:00
2576,2011-11-16 17:40:54,<forms><workflow>,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2577,2011-11-16 19:04:20,<website-design><navigation><menu>,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2011-11-01 00:00:00
2578,2011-11-16 19:20:15,<html><inline-edit><edit-in-place>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2579,2011-11-17 10:03:46,<interaction-design><undo>,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2580,2011-11-17 10:33:31,<usability><ux-field><learning><training>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2581,2011-11-17 10:50:29,<forms><gui-design><navigation><usability><search>,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2011-11-01 00:00:00
2582,2011-11-17 10:35:27,<website-design><design><usability>,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2583,2011-11-17 13:40:15,<registration><forum>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2584,2011-11-17 16:29:01,<resources>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2585,2011-11-17 16:48:29,<icons>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2011-11-01 00:00:00
2586,2011-11-17 20:15:48,<input><input-fields>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011-11-01 00:00:00
2587,2011-11-17 20:16:41,<gui-design><guidelines><design-principles>,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2588,2011-11-17 22:05:16,<copywriting>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2589,2011-11-17 22:31:41,<usability-testing><copywriting><methodology><labeling><wording>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2590,2011-11-18 13:41:14,<tree>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2591,2011-11-18 17:45:25,<buttons><color><call-to-action>,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2592,2011-11-18 17:50:13,<mobile><design-patterns><navigation><touch-screen>,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2011-11-01 00:00:00
2593,2011-11-18 20:32:18,<usability>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2594,2011-11-18 23:30:31,<website-design><language><localization><internationalisation>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2595,2011-11-19 00:02:41,<interaction-design><usability><scrolling>,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2596,2011-11-19 01:54:41,<mockup><redesign>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
2597,2011-11-19 04:01:51,<forms><gui-design><guidelines><info-visualisation><data>,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-01 00:00:00
