Id,ReviewTaskTypeId,CreationDate,DeletionDate,ReviewTaskStateId,PostId,SuggestedEditId,CompletedByReviewTaskId
"4663","1","2012-12-27 00:00:00","2012-12-27 00:00:00","2","31017","1809","4320"
"4664","2","2012-12-27 00:00:00","2013-01-06 00:00:00","3","31017","",""
"4665","4","2012-12-27 00:00:00","2012-12-27 00:00:00","2","31023","","4327"
"4666","1","2012-12-27 00:00:00","2012-12-27 00:00:00","2","31023","1810","4326"
"4667","1","2012-12-27 00:00:00","2012-12-27 00:00:00","2","31024","1811","4332"
"4669","1","2012-12-27 00:00:00","2012-12-27 00:00:00","2","9331","1812","4333"
"4670","1","2012-12-27 00:00:00","2012-12-27 00:00:00","2","31029","1813","4329"
"4671","4","2012-12-27 00:00:00","2012-12-27 00:00:00","2","31031","","4334"
"4672","4","2012-12-27 00:00:00","2012-12-27 00:00:00","2","31039","","4336"
"4673","1","2012-12-27 00:00:00","2012-12-27 00:00:00","2","31043","1814","4341"
"4674","1","2012-12-27 00:00:00","2012-12-27 00:00:00","2","31045","1815","4340"
"4675","1","2012-12-27 00:00:00","2012-12-27 00:00:00","2","31047","1816","4342"
"4676","1","2012-12-27 00:00:00","2012-12-27 00:00:00","2","31048","1817","4346"
"4677","1","2012-12-27 00:00:00","2012-12-27 00:00:00","2","6330","1818","4349"
"4678","1","2012-12-27 00:00:00","2012-12-27 00:00:00","2","11536","1819","4348"
"4679","1","2012-12-27 00:00:00","2012-12-27 00:00:00","2","31031","1820","4350"
"4680","4","2012-12-27 00:00:00","2012-12-27 00:00:00","2","31050","","4351"
"4681","2","2012-12-27 00:00:00","2012-12-28 00:00:00","2","31050","","4359"
"4682","1","2012-12-28 00:00:00","2012-12-28 00:00:00","2","31027","1821","4358"
"4683","4","2012-12-28 00:00:00","2012-12-28 00:00:00","2","31061","","4361"
"4684","4","2012-12-28 00:00:00","2012-12-28 00:00:00","2","31067","","4362"
"4685","4","2012-12-28 00:00:00","2012-12-28 00:00:00","2","31075","","4365"
"4686","4","2012-12-28 00:00:00","2012-12-28 00:00:00","2","31079","","4364"
"4687","4","2012-12-28 00:00:00","2012-12-28 00:00:00","2","31080","","4363"
"4689","1","2012-12-28 00:00:00","2012-12-28 00:00:00","2","31094","1822","4366"
"4690","1","2012-12-28 00:00:00","2012-12-28 00:00:00","2","31075","1823","4367"
"4691","4","2012-12-28 00:00:00","2012-12-28 00:00:00","2","31097","","4369"
"4692","4","2012-12-28 00:00:00","2012-12-28 00:00:00","2","31098","","4368"
"4693","1","2012-12-28 00:00:00","2012-12-29 00:00:00","2","31101","1824","4382"
"4694","1","2012-12-28 00:00:00","2012-12-29 00:00:00","2","31102","1825","4380"
"4695","1","2012-12-28 00:00:00","2012-12-29 00:00:00","2","31104","1826","4381"
"4696","1","2012-12-28 00:00:00","2012-12-29 00:00:00","2","31105","1827","4383"
"4697","1","2012-12-28 00:00:00","2012-12-28 00:00:00","2","31098","1828","4372"
"4698","1","2012-12-28 00:00:00","2012-12-29 00:00:00","2","31098","1829","4374"
"4699","1","2012-12-29 00:00:00","2012-12-29 00:00:00","2","30923","1830","4377"
"4702","1","2012-12-29 00:00:00","2012-12-29 00:00:00","2","31114","1831","4388"
"4704","1","2012-12-29 00:00:00","2012-12-29 00:00:00","2","31116","1833","4389"
"4705","4","2012-12-29 00:00:00","2012-12-29 00:00:00","2","31116","","4390"
"4706","1","2012-12-29 00:00:00","2012-12-29 00:00:00","2","30970","1834","4398"
"4707","1","2012-12-29 00:00:00","2012-12-29 00:00:00","2","31117","1835","4397"
"4708","1","2012-12-29 00:00:00","2012-12-29 00:00:00","2","31118","1836","4395"
"4709","1","2012-12-29 00:00:00","2012-12-29 00:00:00","2","12538","1837","4396"
"4710","4","2012-12-29 00:00:00","2012-12-29 00:00:00","2","31119","","4400"
"4711","3","2012-12-29 00:00:00","2013-01-03 00:00:00","3","31122","",""
"4712","1","2012-12-29 00:00:00","2012-12-29 00:00:00","2","6321","1838","4413"
"4713","1","2012-12-29 00:00:00","2012-12-29 00:00:00","2","6284","1839","4411"
"4714","1","2012-12-29 00:00:00","2012-12-29 00:00:00","2","6282","1840","4406"
"4715","1","2012-12-29 00:00:00","2012-12-29 00:00:00","2","7692","1841","4417"
"4716","1","2012-12-29 00:00:00","2012-12-29 00:00:00","2","31128","1842","4418"
"4717","1","2012-12-29 00:00:00","2012-12-29 00:00:00","2","31129","1843","4419"
"4718","1","2012-12-29 00:00:00","2012-12-29 00:00:00","2","31126","1844","4410"
"4719","4","2012-12-29 00:00:00","2012-12-30 00:00:00","2","31131","","4421"
"4720","4","2012-12-29 00:00:00","2012-12-30 00:00:00","2","31133","","4422"
"4721","1","2012-12-30 00:00:00","2012-12-30 00:00:00","2","31127","1845","4420"
"4722","1","2012-12-30 00:00:00","2012-12-30 00:00:00","2","31124","1846","4425"
"4723","2","2012-12-30 00:00:00","2013-01-02 00:00:00","3","31132","",""
"4724","2","2012-12-30 00:00:00","2012-12-30 00:00:00","3","31116","",""
"4725","4","2012-12-30 00:00:00","2012-12-30 00:00:00","2","31138","","4427"
"4729","1","2012-12-30 00:00:00","2012-12-30 00:00:00","2","31149","1847","4436"
"4730","1","2012-12-30 00:00:00","2012-12-30 00:00:00","2","31150","1848","4437"
"4731","1","2012-12-30 00:00:00","2012-12-30 00:00:00","2","31151","1849","4438"
"4732","1","2012-12-30 00:00:00","2012-12-30 00:00:00","2","31152","1850","4439"
"4733","1","2012-12-30 00:00:00","2012-12-31 00:00:00","2","31042","1851","4443"
"4734","1","2012-12-30 00:00:00","2012-12-31 00:00:00","2","31043","1852","4442"
"4735","4","2012-12-31 00:00:00","2012-12-31 00:00:00","2","31156","","4446"
"4738","4","2012-12-31 00:00:00","2012-12-31 00:00:00","2","31159","","4445"
"4739","2","2012-12-31 00:00:00","2012-12-31 00:00:00","2","31161","","4447"
"4740","4","2012-12-31 00:00:00","2012-12-31 00:00:00","2","31167","","4452"
"4741","4","2012-12-31 00:00:00","2012-12-31 00:00:00","2","31168","","4448"
"4742","4","2012-12-31 00:00:00","2012-12-31 00:00:00","2","31173","","4451"
"4743","4","2012-12-31 00:00:00","2012-12-31 00:00:00","2","31176","","4450"
"4744","2","2012-12-31 00:00:00","2013-01-02 00:00:00","2","31167","","4470"
"4745","4","2012-12-31 00:00:00","2012-12-31 00:00:00","2","31178","","4449"
"4746","4","2012-12-31 00:00:00","2012-12-31 00:00:00","2","31180","","4453"
"4747","6","2012-12-31 00:00:00","2013-01-01 00:00:00","3","30983","",""
"4748","3","2012-12-31 00:00:00","2013-01-01 00:00:00","3","31183","",""
"4749","1","2012-12-31 00:00:00","2013-01-01 00:00:00","2","31141","1853","4455"
"4751","4","2013-01-01 00:00:00","2013-01-01 00:00:00","2","31184","","4457"
"4752","4","2013-01-01 00:00:00","2013-01-01 00:00:00","2","31185","","4459"
"4753","4","2013-01-01 00:00:00","2013-01-01 00:00:00","2","31194","","4462"
"4754","4","2013-01-01 00:00:00","2013-01-01 00:00:00","2","31197","","4461"
"4755","4","2013-01-01 00:00:00","2013-01-01 00:00:00","2","31200","","4463"
"4756","4","2013-01-01 00:00:00","2013-01-01 00:00:00","2","31201","","4464"
"4761","4","2013-01-02 00:00:00","2013-01-02 00:00:00","2","31209","","4473"
"4762","4","2013-01-02 00:00:00","2013-01-02 00:00:00","2","31211","","4474"
"4764","1","2013-01-02 00:00:00","2013-01-02 00:00:00","2","6282","1854","4496"
"4765","1","2013-01-02 00:00:00","2013-01-02 00:00:00","2","6283","1855","4480"
"4766","1","2013-01-02 00:00:00","2013-01-02 00:00:00","2","7706","1856","4492"
"4767","1","2013-01-02 00:00:00","2013-01-02 00:00:00","2","7707","1857","4490"
"4768","1","2013-01-02 00:00:00","2013-01-02 00:00:00","2","6374","1858","4506"
"4769","1","2013-01-02 00:00:00","2013-01-02 00:00:00","2","6375","1859","4494"
"4770","1","2013-01-02 00:00:00","2013-01-02 00:00:00","2","6319","1860","4498"
"4771","1","2013-01-02 00:00:00","2013-01-02 00:00:00","2","6320","1861","4497"
"4772","1","2013-01-02 00:00:00","2013-01-02 00:00:00","2","31211","1862","4495"
"4776","4","2013-01-02 00:00:00","2013-01-02 00:00:00","2","31218","","4503"
"4777","1","2013-01-02 00:00:00","2013-01-02 00:00:00","2","31209","1865","4500"
"4778","4","2013-01-02 00:00:00","2013-01-02 00:00:00","2","31220","","4502"
"4779","5","2013-01-02 00:00:00","2013-01-02 00:00:00","2","31220","","4504"
"4780","4","2013-01-02 00:00:00","2013-01-02 00:00:00","2","31223","","4501"
"4781","4","2013-01-02 00:00:00","2013-01-02 00:00:00","2","31225","","4505"
"4782","4","2013-01-02 00:00:00","2013-01-02 00:00:00","2","31227","","4511"
"4784","4","2013-01-02 00:00:00","2013-01-02 00:00:00","2","31232","","4508"
"4785","4","2013-01-02 00:00:00","2013-01-02 00:00:00","2","31234","","4510"
"4787","4","2013-01-02 00:00:00","2013-01-02 00:00:00","2","31243","","4513"
"4789","4","2013-01-02 00:00:00","2013-01-02 00:00:00","2","31246","","4514"
"4790","4","2013-01-02 00:00:00","2013-01-03 00:00:00","2","31248","","4523"
"4791","4","2013-01-02 00:00:00","2013-01-02 00:00:00","2","31250","","4515"
"4792","2","2013-01-02 00:00:00","2013-01-03 00:00:00","3","31227","",""
"4793","4","2013-01-02 00:00:00","2013-01-03 00:00:00","2","31258","","4521"
"4795","4","2013-01-03 00:00:00","2013-01-03 00:00:00","2","31262","","4516"
"4796","4","2013-01-03 00:00:00","2013-01-03 00:00:00","2","31263","","4517"
"4797","4","2013-01-03 00:00:00","2013-01-03 00:00:00","2","31264","","4520"
"4798","2","2013-01-03 00:00:00","2013-01-03 00:00:00","3","31262","",""
"4800","1","2013-01-03 00:00:00","2013-01-03 00:00:00","2","18544","1866","4526"
"4801","1","2013-01-03 00:00:00","2013-01-03 00:00:00","2","21270","1867","4542"
"4802","1","2013-01-03 00:00:00","2013-01-03 00:00:00","2","21271","1868","4527"
"4803","1","2013-01-03 00:00:00","2013-01-03 00:00:00","2","31273","1869","4541"
"4804","1","2013-01-03 00:00:00","2013-01-03 00:00:00","2","31274","1870","4543"
"4805","1","2013-01-03 00:00:00","2013-01-03 00:00:00","2","22042","1871","4540"
"4806","1","2013-01-03 00:00:00","2013-01-03 00:00:00","2","22043","1872","4544"
"4807","1","2013-01-03 00:00:00","2013-01-03 00:00:00","2","31275","1873","4528"
"4811","4","2013-01-03 00:00:00","2013-01-03 00:00:00","2","31281","","4539"
"4812","4","2013-01-03 00:00:00","2013-01-03 00:00:00","2","31283","","4548"
"4814","4","2013-01-03 00:00:00","2013-01-03 00:00:00","2","31288","","4547"
"4815","1","2013-01-03 00:00:00","2013-01-03 00:00:00","2","7638","1874","4545"
"4816","1","2013-01-03 00:00:00","2013-01-03 00:00:00","2","7639","1875","4546"
"4817","1","2013-01-03 00:00:00","2013-01-03 00:00:00","2","6317","1876","4552"
"4818","1","2013-01-03 00:00:00","2013-01-03 00:00:00","2","6318","1877","4553"
"4819","1","2013-01-03 00:00:00","2013-01-03 00:00:00","2","10098","1878","4558"
"4820","1","2013-01-03 00:00:00","2013-01-03 00:00:00","2","6330","1879","4557"
"4821","1","2013-01-03 00:00:00","2013-01-03 00:00:00","2","31296","1880","4555"
"4822","2","2013-01-03 00:00:00","2013-01-03 00:00:00","3","31300","",""
"4823","1","2013-01-03 00:00:00","2013-01-03 00:00:00","2","31304","1881","4560"
"4824","4","2013-01-03 00:00:00","2013-01-03 00:00:00","2","31305","","4562"
"4825","1","2013-01-03 00:00:00","2013-01-03 00:00:00","2","31304","1882","4561"
"4826","4","2013-01-03 00:00:00","2013-01-03 00:00:00","2","31308","","4565"
"4827","3","2013-01-03 00:00:00","2013-01-03 00:00:00","2","31308","","4564"
"4828","2","2013-01-03 00:00:00","2013-01-03 00:00:00","3","31308","",""
"4829","4","2013-01-03 00:00:00","2013-01-03 00:00:00","2","31314","","4567"
"4830","4","2013-01-03 00:00:00","2013-01-03 00:00:00","2","31320","","4568"
"4831","4","2013-01-03 00:00:00","2013-01-03 00:00:00","2","31323","","4569"
"4832","1","2013-01-03 00:00:00","2013-01-04 00:00:00","2","31297","1883","4576"
"4833","4","2013-01-03 00:00:00","2013-01-04 00:00:00","2","31325","","4573"
"4834","4","2013-01-03 00:00:00","2013-01-04 00:00:00","2","31327","","4572"
"4835","2","2013-01-04 00:00:00","2013-01-04 00:00:00","3","31327","",""
"4836","4","2013-01-04 00:00:00","2013-01-04 00:00:00","2","31332","","4574"
"4837","1","2013-01-04 00:00:00","2013-01-04 00:00:00","2","31101","1884","4591"
"4838","1","2013-01-04 00:00:00","2013-01-04 00:00:00","2","31102","1885","4582"
"4839","1","2013-01-04 00:00:00","2013-01-04 00:00:00","2","31332","1886","4577"
"4840","1","2013-01-04 00:00:00","2013-01-04 00:00:00","2","12695","1887","4590"
"4841","1","2013-01-04 00:00:00","2013-01-04 00:00:00","2","12696","1888","4589"
"4842","4","2013-01-04 00:00:00","2013-01-04 00:00:00","2","31345","","4584"
"4843","1","2013-01-04 00:00:00","2013-01-04 00:00:00","2","1879","1889","4588"
"4844","1","2013-01-04 00:00:00","2013-01-04 00:00:00","2","31274","1890","4593"
"4845","1","2013-01-04 00:00:00","2013-01-04 00:00:00","2","7693","1891","4613"
"4846","1","2013-01-04 00:00:00","2013-01-04 00:00:00","2","5493","1892","4602"
"4847","1","2013-01-04 00:00:00","2013-01-04 00:00:00","2","6337","1893","4604"
"4848","1","2013-01-04 00:00:00","2013-01-04 00:00:00","2","6336","1894","4606"
"4849","1","2013-01-04 00:00:00","2013-01-04 00:00:00","2","31332","1895","4600"
"4850","1","2013-01-04 00:00:00","2013-01-04 00:00:00","2","7463","1896","4622"
"4851","1","2013-01-04 00:00:00","2013-01-04 00:00:00","2","7464","1897","4612"
"4852","4","2013-01-04 00:00:00","2013-01-04 00:00:00","2","31368","","4611"
"4853","4","2013-01-04 00:00:00","2013-01-04 00:00:00","2","31375","","4615"
"4854","5","2013-01-04 00:00:00","2013-01-04 00:00:00","2","31375","","4616"
"4855","1","2013-01-04 00:00:00","2013-01-04 00:00:00","2","31362","1898","4614"
"4856","1","2013-01-04 00:00:00","2013-01-04 00:00:00","2","31362","1899","4619"
"4857","1","2013-01-04 00:00:00","2013-01-04 00:00:00","2","13933","1900","4621"
"4858","1","2013-01-04 00:00:00","2013-01-04 00:00:00","2","30540","1901","4620"
"4859","4","2013-01-04 00:00:00","2013-01-04 00:00:00","2","31378","","4617"
"4860","5","2013-01-04 00:00:00","2013-01-04 00:00:00","2","31378","","4618"
"4861","1","2013-01-04 00:00:00","2013-01-04 00:00:00","2","31382","1902","4626"
"4862","1","2013-01-04 00:00:00","2013-01-05 00:00:00","2","31385","1903","4643"
"4864","4","2013-01-04 00:00:00","2013-01-05 00:00:00","2","31387","","4629"
"4865","4","2013-01-05 00:00:00","2013-01-05 00:00:00","2","31388","","4631"
"4866","5","2013-01-05 00:00:00","2013-01-05 00:00:00","2","31388","","4630"
"4867","1","2013-01-05 00:00:00","2013-01-05 00:00:00","2","31388","1904","4644"
"4868","4","2013-01-05 00:00:00","2013-01-05 00:00:00","2","31390","","4634"
"4869","4","2013-01-05 00:00:00","2013-01-05 00:00:00","2","31391","","4635"
"4870","4","2013-01-05 00:00:00","2013-01-05 00:00:00","2","31393","","4633"
"4871","4","2013-01-05 00:00:00","2013-01-05 00:00:00","2","31394","","4632"
"4872","1","2013-01-05 00:00:00","2013-01-05 00:00:00","2","4663","1905","4647"
"4873","1","2013-01-05 00:00:00","2013-01-05 00:00:00","2","4666","1906","4646"
"4874","1","2013-01-05 00:00:00","2013-01-05 00:00:00","2","4664","1907","4645"
"4875","1","2013-01-05 00:00:00","2013-01-05 00:00:00","2","4669","1908","4642"
"4876","4","2013-01-05 00:00:00","2013-01-05 00:00:00","2","31402","","4650"
"4877","4","2013-01-05 00:00:00","2013-01-05 00:00:00","2","31403","","4648"
"4879","4","2013-01-05 00:00:00","2013-01-05 00:00:00","2","31407","","4651"
"4880","2","2013-01-05 00:00:00","2013-01-06 00:00:00","2","31392","","4662"
"4883","1","2013-01-05 00:00:00","2013-01-05 00:00:00","2","31365","1910","4654"
"4884","1","2013-01-05 00:00:00","2013-01-05 00:00:00","2","31296","1911","4656"
"4885","1","2013-01-05 00:00:00","2013-01-05 00:00:00","2","5043","1912","4658"
"4886","4","2013-01-05 00:00:00","2013-01-05 00:00:00","2","31417","","4660"
"4887","4","2013-01-05 00:00:00","2013-01-05 00:00:00","2","31418","","4661"
"4888","4","2013-01-06 00:00:00","2013-01-06 00:00:00","2","31429","","4663"
"4889","2","2013-01-06 00:00:00","2013-01-07 00:00:00","2","5043","","4672"
"4890","4","2013-01-06 00:00:00","2013-01-06 00:00:00","2","31443","","4665"
"4892","4","2013-01-06 00:00:00","2013-01-06 00:00:00","2","31445","","4669"
"4894","4","2013-01-06 00:00:00","2013-01-06 00:00:00","2","31447","","4667"
"4895","1","2013-01-06 00:00:00","2013-01-06 00:00:00","2","31445","1913","4671"
"4896","4","2013-01-06 00:00:00","2013-01-07 00:00:00","2","31454","","4673"
"4897","4","2013-01-06 00:00:00","2013-01-07 00:00:00","2","31455","","4674"
"4898","1","2013-01-07 00:00:00","2013-01-07 00:00:00","2","31455","1914","4681"
"4899","1","2013-01-07 00:00:00","2013-01-07 00:00:00","2","5329","1915","4680"
"4900","1","2013-01-07 00:00:00","2013-01-07 00:00:00","2","5330","1916","4685"
"4901","1","2013-01-07 00:00:00","2013-01-07 00:00:00","2","5281","1917","4688"
"4902","1","2013-01-07 00:00:00","2013-01-07 00:00:00","2","4790","1918","4691"
"4903","1","2013-01-07 00:00:00","2013-01-07 00:00:00","2","5277","1919","4686"
"4904","1","2013-01-07 00:00:00","2013-01-07 00:00:00","2","5064","1920","4684"
"4905","1","2013-01-07 00:00:00","2013-01-07 00:00:00","2","5412","1921","4689"
"4908","1","2013-01-07 00:00:00","2013-01-07 00:00:00","2","9948","1922","4698"
"4909","3","2013-01-07 00:00:00","2013-01-07 00:00:00","2","31460","","4696"
"4910","4","2013-01-07 00:00:00","2013-01-07 00:00:00","2","31461","","4695"
"4912","4","2013-01-07 00:00:00","2013-01-07 00:00:00","2","31479","","4701"
"4913","4","2013-01-07 00:00:00","2013-01-07 00:00:00","2","31481","","4702"
"4914","4","2013-01-07 00:00:00","2013-01-07 00:00:00","2","31482","","4703"
"4915","4","2013-01-07 00:00:00","2013-01-07 00:00:00","2","31485","","4704"
"4916","4","2013-01-07 00:00:00","2013-01-07 00:00:00","2","31487","","4705"
"4917","4","2013-01-07 00:00:00","2013-01-07 00:00:00","2","31492","","4706"
"4918","4","2013-01-07 00:00:00","2013-01-07 00:00:00","2","31494","","4709"
"4919","4","2013-01-07 00:00:00","2013-01-07 00:00:00","2","31495","","4708"
"4921","4","2013-01-07 00:00:00","2013-01-07 00:00:00","2","31498","","4707"
"4922","4","2013-01-07 00:00:00","2013-01-07 00:00:00","2","31502","","4710"
"4924","4","2013-01-07 00:00:00","2013-01-07 00:00:00","2","31509","","4711"
"4925","4","2013-01-07 00:00:00","2013-01-07 00:00:00","2","31510","","4712"
"4926","4","2013-01-07 00:00:00","2013-01-07 00:00:00","2","31513","","4713"
"4927","4","2013-01-07 00:00:00","2013-01-08 00:00:00","2","31515","","4717"
"4928","4","2013-01-08 00:00:00","2013-01-08 00:00:00","2","31519","","4716"
"4929","1","2013-01-08 00:00:00","2013-01-08 00:00:00","2","31524","1923","4722"
"4930","1","2013-01-08 00:00:00","2013-01-08 00:00:00","2","31525","1924","4723"
"4931","4","2013-01-08 00:00:00","2013-01-08 00:00:00","2","31527","","4720"
"4932","4","2013-01-08 00:00:00","2013-01-08 00:00:00","2","31529","","4721"
"4933","4","2013-01-08 00:00:00","2013-01-08 00:00:00","2","31531","","4724"
"4934","5","2013-01-08 00:00:00","2013-01-08 00:00:00","2","31533","","4725"
"4937","4","2013-01-08 00:00:00","2013-01-08 00:00:00","2","31542","","4726"
"4938","4","2013-01-08 00:00:00","2013-01-08 00:00:00","2","31548","","4727"
"4939","1","2013-01-08 00:00:00","2013-01-08 00:00:00","2","6552","1925","4728"
"4940","4","2013-01-08 00:00:00","2013-01-08 00:00:00","2","31553","","4729"
"4941","4","2013-01-08 00:00:00","2013-01-08 00:00:00","2","31559","","4730"
"4942","4","2013-01-08 00:00:00","2013-01-08 00:00:00","2","31564","","4732"
"4943","4","2013-01-08 00:00:00","2013-01-08 00:00:00","2","31565","","4731"
"4944","4","2013-01-08 00:00:00","2013-01-08 00:00:00","2","31567","","4733"
